run_id,exp_id,method,llm_version,provider,seed,instance_id,udi,machine_failure,active_modes,latency_s,prompt_tokens,completion_tokens,api_cost,ifr_flag,llm_error,timestamp,wall_time_s
B3_s0044_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,5.937,528,408,0.0,False,,2026-07-25T10:23:47,10679.3
B4_s0044_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,6.397,1220,545,0.0,False,,2026-07-25T10:23:54,10679.3
B5_s0044_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,7.404,2487,873,0.0,False,,2026-07-25T10:24:01,10679.3
B6_s0044_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,6.157,809,554,0.0,False,,2026-07-25T10:24:08,10679.3
B7_s0044_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,26.536,1806,2591,0.0,False,,2026-07-25T10:24:35,10679.3
B8_s0044_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,6.676,685,545,0.0,False,,2026-07-25T10:24:42,10679.3
AblT_s0044_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,3.28,700,249,0.0,False,,2026-07-25T10:24:46,10679.3
AblM_s0044_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,27.612,497,2398,0.0,False,,2026-07-25T10:25:14,10679.3
AblQ_s0044_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,14.016,565,1202,0.0,False,,2026-07-25T10:25:28,10679.3
AblP_s0044_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0044,1222,0,RNF,6.214,564,473,0.0,False,,2026-07-25T10:25:35,10679.3
B1_s0045_s42,ai4i_deepseek,B1,local,deepseek,42,s0045,1258,0,none,0.0,0,0,0.0,False,,2026-07-25T10:25:35,10679.3
B2_s0045_s42,ai4i_deepseek,B2,local,deepseek,42,s0045,1258,0,none,0.0,0,0,0.0,False,,2026-07-25T10:25:35,10679.3
B3_s0045_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,6.374,527,499,0.0,False,,2026-07-25T10:25:42,10679.3
B4_s0045_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,3.713,1219,334,0.0,False,,2026-07-25T10:25:46,10679.3
B5_s0045_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,9.654,2484,1026,0.0,False,,2026-07-25T10:25:56,10679.3
B6_s0045_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,7.151,808,636,0.0,False,,2026-07-25T10:26:04,10679.3
B7_s0045_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,30.681,1958,2963,0.0,False,,2026-07-25T10:26:35,10679.3
B8_s0045_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,3.536,684,282,0.0,False,,2026-07-25T10:26:39,10679.3
AblT_s0045_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,3.281,699,213,0.0,False,,2026-07-25T10:26:43,10679.3
AblM_s0045_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,15.088,496,1362,0.0,False,,2026-07-25T10:26:58,10679.3
AblQ_s0045_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,11.673,564,1174,0.0,False,,2026-07-25T10:27:10,10679.3
AblP_s0045_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0045,1258,0,none,6.337,563,605,0.0,False,,2026-07-25T10:27:17,10679.3
B1_s0046_s42,ai4i_deepseek,B1,local,deepseek,42,s0046,1312,0,none,0.0,0,0,0.0,False,,2026-07-25T10:27:17,10679.3
B2_s0046_s42,ai4i_deepseek,B2,local,deepseek,42,s0046,1312,0,none,0.0,0,0,0.0,False,,2026-07-25T10:27:17,10679.3
B3_s0046_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,7.479,528,600,0.0,False,,2026-07-25T10:27:25,10679.3
B4_s0046_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,6.816,1220,527,0.0,False,,2026-07-25T10:27:32,10679.3
B5_s0046_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,9.829,2488,1105,0.0,False,,2026-07-25T10:27:43,10679.3
B6_s0046_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,7.258,809,693,0.0,False,,2026-07-25T10:27:50,10679.3
B7_s0046_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,18.651,1760,1560,0.0,False,,2026-07-25T10:28:09,10679.3
B8_s0046_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,3.266,685,287,0.0,False,,2026-07-25T10:28:13,10679.3
AblT_s0046_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,4.661,700,367,0.0,False,,2026-07-25T10:28:18,10679.3
AblM_s0046_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,24.119,497,2151,0.0,False,,2026-07-25T10:28:43,10679.3
AblQ_s0046_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,8.453,565,853,0.0,False,,2026-07-25T10:28:52,10679.3
AblP_s0046_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0046,1312,0,none,5.939,565,467,0.0,False,,2026-07-25T10:28:58,10679.3
B1_s0047_s42,ai4i_deepseek,B1,local,deepseek,42,s0047,1327,0,none,0.0,0,0,0.0,False,,2026-07-25T10:28:59,10679.3
B2_s0047_s42,ai4i_deepseek,B2,local,deepseek,42,s0047,1327,0,none,0.0,0,0,0.0,False,,2026-07-25T10:28:59,10679.3
B3_s0047_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,7.364,528,707,0.0,False,,2026-07-25T10:29:06,10679.3
B4_s0047_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,9.968,1220,896,0.0,False,,2026-07-25T10:29:16,10679.3
B5_s0047_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,13.058,2488,1316,0.0,False,,2026-07-25T10:29:30,10679.3
B6_s0047_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,5.526,809,465,0.0,False,,2026-07-25T10:29:36,10679.3
B7_s0047_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,21.457,1860,1926,0.0,False,,2026-07-25T10:29:58,10679.3
B8_s0047_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,5.089,697,407,0.0,False,,2026-07-25T10:30:03,10679.3
AblT_s0047_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,4.245,714,317,0.0,False,,2026-07-25T10:30:08,10679.3
AblM_s0047_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,23.833,497,2002,0.0,False,,2026-07-25T10:30:32,10679.3
AblQ_s0047_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,18.915,577,1553,0.0,False,,2026-07-25T10:30:52,10679.3
AblP_s0047_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0047,1327,0,none,6.396,565,484,0.0,False,,2026-07-25T10:30:58,10679.3
B1_s0048_s42,ai4i_deepseek,B1,local,deepseek,42,s0048,1394,0,none,0.0,0,0,0.0,False,,2026-07-25T10:30:59,10679.3
B2_s0048_s42,ai4i_deepseek,B2,local,deepseek,42,s0048,1394,0,none,0.0,0,0,0.0,False,,2026-07-25T10:30:59,10679.3
B3_s0048_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,7.885,528,659,0.0,False,,2026-07-25T10:31:07,10679.3
B4_s0048_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,4.459,1220,441,0.0,False,,2026-07-25T10:31:12,10679.3
B5_s0048_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,8.497,2487,940,0.0,False,,2026-07-25T10:31:21,10679.3
B6_s0048_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,4.152,809,336,0.0,False,,2026-07-25T10:31:25,10679.3
B7_s0048_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,19.232,1729,1866,0.0,False,,2026-07-25T10:31:45,10679.3
B8_s0048_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,3.259,685,256,0.0,False,,2026-07-25T10:31:49,10679.3
AblT_s0048_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,3.203,700,243,0.0,False,,2026-07-25T10:31:52,10679.3
AblM_s0048_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,31.299,497,2694,0.0,False,,2026-07-25T10:32:24,10679.3
AblQ_s0048_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,13.608,565,1297,0.0,False,,2026-07-25T10:32:38,10679.3
AblP_s0048_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0048,1394,0,none,6.443,564,564,0.0,False,,2026-07-25T10:32:45,10679.3
B1_s0049_s42,ai4i_deepseek,B1,local,deepseek,42,s0049,1411,0,none,0.0,0,0,0.0,False,,2026-07-25T10:32:45,10679.3
B2_s0049_s42,ai4i_deepseek,B2,local,deepseek,42,s0049,1411,0,none,0.0,0,0,0.0,False,,2026-07-25T10:32:45,10679.3
B3_s0049_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,7.904,528,718,0.0,False,,2026-07-25T10:32:53,10679.3
B4_s0049_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,9.347,1220,751,0.0,False,,2026-07-25T10:33:03,10679.3
B5_s0049_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,7.662,2005,725,0.0,False,,2026-07-25T10:33:11,10679.3
B6_s0049_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,6.546,809,565,0.0,False,,2026-07-25T10:33:18,10679.3
B7_s0049_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,28.277,1961,2762,0.0,False,,2026-07-25T10:33:47,10679.3
B8_s0049_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,2.124,685,164,0.0,False,,2026-07-25T10:33:50,10679.3
AblT_s0049_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,3.673,700,267,0.0,False,,2026-07-25T10:33:54,10679.3
AblM_s0049_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,29.004,497,2531,0.0,False,,2026-07-25T10:34:23,10679.3
AblQ_s0049_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,8.048,565,784,0.0,False,,2026-07-25T10:34:32,10679.3
AblP_s0049_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0049,1411,0,none,7.251,565,617,0.0,False,,2026-07-25T10:34:39,10679.3
B1_s0050_s42,ai4i_deepseek,B1,local,deepseek,42,s0050,1473,0,none,0.0,0,0,0.0,False,,2026-07-25T10:34:40,10679.3
B2_s0050_s42,ai4i_deepseek,B2,local,deepseek,42,s0050,1473,0,none,0.0,0,0,0.0,False,,2026-07-25T10:34:40,10679.3
B3_s0050_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,6.342,528,511,0.0,False,,2026-07-25T10:34:46,10679.3
B4_s0050_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,8.973,1220,758,0.0,False,,2026-07-25T10:34:56,10679.3
B5_s0050_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,10.248,2488,1106,0.0,False,,2026-07-25T10:35:06,10679.3
B6_s0050_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,7.5,809,743,0.0,False,,2026-07-25T10:35:14,10679.3
B7_s0050_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,28.358,1946,2836,0.0,False,,2026-07-25T10:35:43,10679.3
B8_s0050_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,5.438,685,398,0.0,False,,2026-07-25T10:35:49,10679.3
AblT_s0050_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,2.817,700,230,0.0,False,,2026-07-25T10:35:52,10679.3
AblM_s0050_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,25.841,497,2347,0.0,False,,2026-07-25T10:36:19,10679.3
AblQ_s0050_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,10.91,565,937,0.0,False,,2026-07-25T10:36:30,10679.3
AblP_s0050_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0050,1473,0,none,5.344,565,501,0.0,False,,2026-07-25T10:36:36,10679.3
B1_s0051_s42,ai4i_deepseek,B1,local,deepseek,42,s0051,1487,0,none,0.0,0,0,0.0,False,,2026-07-25T10:36:36,10679.3
B2_s0051_s42,ai4i_deepseek,B2,local,deepseek,42,s0051,1487,0,none,0.0,0,0,0.0,False,,2026-07-25T10:36:36,10679.3
B3_s0051_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,6.548,528,552,0.0,False,,2026-07-25T10:36:43,10679.3
B4_s0051_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,6.268,1220,609,0.0,False,,2026-07-25T10:36:49,10679.3
B5_s0051_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,10.423,2132,1068,0.0,False,,2026-07-25T10:37:00,10679.3
B6_s0051_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,10.378,809,945,0.0,False,,2026-07-25T10:37:11,10679.3
B7_s0051_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,25.447,1936,2456,0.0,False,,2026-07-25T10:37:37,10679.3
B8_s0051_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,3.296,685,236,0.0,False,,2026-07-25T10:37:41,10679.3
AblT_s0051_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,3.155,700,231,0.0,False,,2026-07-25T10:37:44,10679.3
AblM_s0051_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,27.888,497,2403,0.0,False,,2026-07-25T10:38:13,10679.3
AblQ_s0051_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,13.418,565,1214,0.0,False,,2026-07-25T10:38:27,10679.3
AblP_s0051_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0051,1487,0,none,4.948,564,418,0.0,False,,2026-07-25T10:38:32,10679.3
B1_s0052_s42,ai4i_deepseek,B1,local,deepseek,42,s0052,1495,0,none,0.0,0,0,0.0,False,,2026-07-25T10:38:32,10679.3
B2_s0052_s42,ai4i_deepseek,B2,local,deepseek,42,s0052,1495,0,none,0.0,0,0,0.0,False,,2026-07-25T10:38:32,10679.3
B3_s0052_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,8.116,528,687,0.0,False,,2026-07-25T10:38:40,10679.3
B4_s0052_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,8.803,1220,740,0.0,False,,2026-07-25T10:38:50,10679.3
B5_s0052_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,9.719,2487,1088,0.0,False,,2026-07-25T10:39:00,10679.3
B6_s0052_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,6.193,809,428,0.0,False,,2026-07-25T10:39:07,10679.3
B7_s0052_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,27.251,1958,2578,0.0,False,,2026-07-25T10:39:34,10679.3
B8_s0052_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,2.1,685,155,0.0,False,,2026-07-25T10:39:37,10679.3
AblT_s0052_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,3.721,700,252,0.0,False,,2026-07-25T10:39:41,10679.3
AblM_s0052_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,33.851,497,3000,0.0,False,,2026-07-25T10:40:15,10679.3
AblQ_s0052_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,13.093,565,1128,0.0,False,,2026-07-25T10:40:29,10679.3
AblP_s0052_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0052,1495,0,none,5.94,564,495,0.0,False,,2026-07-25T10:40:35,10679.3
B1_s0053_s42,ai4i_deepseek,B1,local,deepseek,42,s0053,1510,1,TWF,0.0,0,0,0.0,False,,2026-07-25T10:40:36,10679.3
B2_s0053_s42,ai4i_deepseek,B2,local,deepseek,42,s0053,1510,1,TWF,0.0,0,0,0.0,False,,2026-07-25T10:40:36,10679.3
B3_s0053_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,7.359,528,590,0.0,False,,2026-07-25T10:40:43,10679.3
B4_s0053_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,7.587,1220,613,0.0,False,,2026-07-25T10:40:51,10679.3
B5_s0053_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,9.389,2487,941,0.0,False,,2026-07-25T10:41:01,10679.3
B6_s0053_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,5.095,809,425,0.0,False,,2026-07-25T10:41:06,10679.3
B7_s0053_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,28.142,1850,2573,0.0,False,,2026-07-25T10:41:35,10679.3
B8_s0053_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,5.297,697,390,0.0,False,,2026-07-25T10:41:41,10679.3
AblT_s0053_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,6.445,714,435,0.0,False,,2026-07-25T10:41:48,10679.3
AblM_s0053_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,27.478,497,2085,0.0,False,,2026-07-25T10:42:16,10679.3
AblQ_s0053_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,19.467,577,1683,0.0,False,,2026-07-25T10:42:36,10679.3
AblP_s0053_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0053,1510,1,TWF,6.247,564,476,0.0,False,,2026-07-25T10:42:42,10679.3
B1_s0054_s42,ai4i_deepseek,B1,local,deepseek,42,s0054,1545,0,none,0.0,0,0,0.0,False,,2026-07-25T10:42:43,10679.3
B2_s0054_s42,ai4i_deepseek,B2,local,deepseek,42,s0054,1545,0,none,0.0,0,0,0.0,False,,2026-07-25T10:42:43,10679.3
B3_s0054_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,9.072,528,687,0.0,False,,2026-07-25T10:42:52,10679.3
B4_s0054_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,4.773,1220,447,0.0,False,,2026-07-25T10:42:57,10679.3
B5_s0054_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,10.241,2212,1087,0.0,False,,2026-07-25T10:43:08,10679.3
B6_s0054_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,6.521,809,559,0.0,False,,2026-07-25T10:43:15,10679.3
B7_s0054_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,19.369,1758,1722,0.0,False,,2026-07-25T10:43:35,10679.3
B8_s0054_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,3.955,685,299,0.0,False,,2026-07-25T10:43:39,10679.3
AblT_s0054_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,3.384,700,277,0.0,False,,2026-07-25T10:43:43,10679.3
AblM_s0054_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,34.697,497,3000,0.0,False,,2026-07-25T10:44:18,10679.3
AblQ_s0054_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,13.001,565,1143,0.0,False,,2026-07-25T10:44:31,10679.3
AblP_s0054_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0054,1545,0,none,5.704,564,453,0.0,False,,2026-07-25T10:44:37,10679.3
B1_s0055_s42,ai4i_deepseek,B1,local,deepseek,42,s0055,1556,0,none,0.0,0,0,0.0,False,,2026-07-25T10:44:38,10679.3
B2_s0055_s42,ai4i_deepseek,B2,local,deepseek,42,s0055,1556,0,none,0.0,0,0,0.0,False,,2026-07-25T10:44:38,10679.3
B3_s0055_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,8.168,528,706,0.0,False,,2026-07-25T10:44:46,10679.3
B4_s0055_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,3.335,1220,283,0.0,False,,2026-07-25T10:44:50,10679.3
B5_s0055_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,8.491,2029,814,0.0,False,,2026-07-25T10:44:59,10679.3
B6_s0055_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,6.31,809,542,0.0,False,,2026-07-25T10:45:06,10679.3
B7_s0055_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,18.258,1829,1616,0.0,False,,2026-07-25T10:45:24,10679.3
B8_s0055_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,3.141,685,239,0.0,False,,2026-07-25T10:45:28,10679.3
AblT_s0055_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,3.474,700,237,0.0,False,,2026-07-25T10:45:32,10679.3
AblM_s0055_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,26.083,497,2250,0.0,False,,2026-07-25T10:45:58,10679.3
AblQ_s0055_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,9.618,565,882,0.0,False,,2026-07-25T10:46:08,10679.3
AblP_s0055_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0055,1556,0,none,6.018,564,497,0.0,False,,2026-07-25T10:46:15,10679.3
B1_s0056_s42,ai4i_deepseek,B1,local,deepseek,42,s0056,1557,0,none,0.0,0,0,0.0,False,,2026-07-25T10:46:15,10679.3
B2_s0056_s42,ai4i_deepseek,B2,local,deepseek,42,s0056,1557,0,none,0.0,0,0,0.0,False,,2026-07-25T10:46:15,10679.3
B3_s0056_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,8.307,528,672,0.0,False,,2026-07-25T10:46:24,10679.3
B4_s0056_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,6.714,1220,626,0.0,False,,2026-07-25T10:46:31,10679.3
B5_s0056_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,10.001,2212,919,0.0,False,,2026-07-25T10:46:41,10679.3
B6_s0056_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,6.04,809,524,0.0,False,,2026-07-25T10:46:48,10679.3
B7_s0056_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,23.834,1862,2211,0.0,False,,2026-07-25T10:47:12,10679.3
B8_s0056_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,4.126,685,360,0.0,False,,2026-07-25T10:47:17,10679.3
AblT_s0056_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,3.646,700,246,0.0,False,,2026-07-25T10:47:21,10679.3
AblM_s0056_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,31.379,497,2607,0.0,False,,2026-07-25T10:47:53,10679.3
AblQ_s0056_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,17.581,565,1497,0.0,False,,2026-07-25T10:48:11,10679.3
AblP_s0056_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0056,1557,0,none,4.619,564,357,0.0,False,,2026-07-25T10:48:16,10679.3
B1_s0057_s42,ai4i_deepseek,B1,local,deepseek,42,s0057,1614,0,none,0.0,0,0,0.0,False,,2026-07-25T10:48:16,10679.3
B2_s0057_s42,ai4i_deepseek,B2,local,deepseek,42,s0057,1614,0,none,0.0,0,0,0.0,False,,2026-07-25T10:48:16,10679.3
B3_s0057_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,5.725,528,455,0.0,False,,2026-07-25T10:48:22,10679.3
B4_s0057_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,7.141,1220,655,0.0,False,,2026-07-25T10:48:29,10679.3
B5_s0057_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,9.458,2132,1021,0.0,False,,2026-07-25T10:48:39,10679.3
B6_s0057_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,7.668,809,714,0.0,False,,2026-07-25T10:48:47,10679.3
B7_s0057_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,26.47,1990,2831,0.0,False,,2026-07-25T10:49:14,10679.3
B8_s0057_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,3.638,685,310,0.0,False,,2026-07-25T10:49:19,10679.3
AblT_s0057_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,5.116,700,367,0.0,False,,2026-07-25T10:49:24,10679.3
